Date,Open,High,Low,Close,Adj Close,Volume
12/10/2015,401.200012,401.200012,385.25,389.600006,388.2323,10684178
12/11/2015,390.899994,392.649994,375.299988,377.950012,376.623199,6537672
12/14/2015,369.75,373.5,360.5,371.600006,370.295471,12682481
12/15/2015,371.25,380.950012,365.5,379.5,378.167725,7717531
12/16/2015,375.899994,385,372.850006,380.450012,379.11441,11874858
12/17/2015,385,387,376.049988,382.950012,381.605652,7604665
12/18/2015,381.899994,384.799988,376.799988,378.25,376.922119,6454322
12/21/2015,379.100006,382.549988,377.5,380.149994,378.81546,4015631
12/22/2015,380.899994,382.799988,377.200012,378.100006,376.772644,3802024
12/23/2015,379.899994,380.850006,377.5,378.450012,377.121429,3953766
12/24/2015,380.899994,384.75,377.600006,382.399994,381.057556,4568751
12/28/2015,384.899994,395,383.75,394,392.616852,7166351
12/29/2015,392.899994,397.5,388.75,391.850006,390.474396,7359611
12/30/2015,392,395,390.5,393.450012,392.068787,4866177
12/31/2015,394,395.75,389.149994,391.299988,389.9263,6410622
1/1/2016,392.5,403,373,401.899994,400.489075,4377363
1/4/2016,400,400.100006,375.049988,377.049988,375.726318,7822660
1/5/2016,381.049988,382.450012,372.100006,374.450012,373.135468,6901068
1/6/2016,374.25,375.5,364.600006,365.899994,364.615479,7211230
1/7/2016,356.25,358,338.100006,343.549988,342.343933,11782307
1/8/2016,345.600006,355.850006,345.600006,353.350006,352.109528,8770370
1/11/2016,343.899994,364.75,341.649994,360.200012,358.935516,10576721
1/12/2016,362.700012,363.950012,351.600006,355,353.753723,8363062
1/13/2016,360.450012,369.799988,356.299988,364.600006,363.320038,14191511
1/14/2016,356.100006,359.399994,346.799988,354.299988,353.056213,10673343
1/15/2016,353.899994,353.899994,339.350006,341.299988,340.101837,6557584
1/18/2016,341,343.299988,334.399994,340.200012,339.005707,6285144
1/19/2016,343,357.200012,342,354.149994,352.906738,7304555
1/20/2016,349.649994,349.649994,338.799988,342.25,341.048492,9156596
1/21/2016,340.649994,344.149994,323,328.549988,327.396576,16524035
1/22/2016,335.5,345.899994,331.5,339.5,338.308136,9595392
1/25/2016,345.5,345.5,331.149994,332.600006,331.432404,6106931
1/27/2016,338,341,333.200012,337.049988,335.86676,8333202
1/28/2016,336.299988,341.399994,332.299988,334.200012,333.026764,13153617
1/29/2016,332,340.600006,324.200012,336.899994,335.717285,10350998
2/1/2016,338.75,342.399994,332.25,338.5,337.311676,6563774
2/2/2016,343.799988,344.700012,327.700012,329.549988,328.393066,9179304
2/3/2016,325.549988,325.950012,317.049988,320.299988,319.175537,6685445
2/4/2016,325.299988,329.299988,321.200012,325.5,324.3573,6086981
2/5/2016,330.5,339,326.649994,337.100006,335.916595,9236577
2/8/2016,334.950012,334.950012,321.350006,323.5,322.364319,6974342
2/9/2016,319.5,322.649994,308.799988,310.649994,309.559448,12489713
2/10/2016,309.850006,309.950012,288.25,291.549988,290.526459,21756193
2/11/2016,298.5,300,265.799988,276.350006,275.379852,21632886
2/12/2016,281,303.950012,271.600006,298.350006,297.302612,21542152
2/15/2016,297.899994,320.75,297.700012,317.25,316.136292,18888699
2/16/2016,319.399994,324.200012,298.899994,301.149994,300.092773,13598374
2/17/2016,302.950012,313.5,298.649994,310.149994,309.061157,13717526
2/18/2016,315.149994,319.100006,306.200012,314,312.897675,12498247
2/19/2016,312.100006,320,311.100006,318.200012,317.082947,7706462
2/22/2016,320,324.200012,313.600006,318.850006,317.730652,8699779
2/23/2016,324,324.75,314.450012,318.549988,317.431671,11635881
2/24/2016,316,316,304.75,306.299988,305.22467,7629905
2/25/2016,309.799988,312.200012,296.200012,298.200012,297.153137,12959812
2/26/2016,303.200012,305.200012,297.600006,301.799988,300.740509,9181680
2/29/2016,303.200012,305.75,290.25,299.700012,298.647888,12607181
3/1/2016,301.100006,317,301.100006,315.350006,314.24295,11440045
3/2/2016,322.899994,326,314.350006,317.100006,315.986816,12418149
3/3/2016,324.5,339.799988,321.5,336.700012,335.517975,12844057
3/4/2016,340.149994,348.75,338.649994,343.5,342.294098,8197520
3/8/2016,346.5,353.75,341.5,346.049988,344.835144,7888999
3/9/2016,339.899994,349,336,347.700012,346.47937,6383925
3/10/2016,347,353.600006,341.399994,348.5,347.27655,7443048
3/11/2016,348.5,355.899994,345.149994,354.25,353.006378,7641330
3/14/2016,359.899994,370.549988,358.950012,366.450012,365.163574,13066837
3/15/2016,366.899994,370.700012,359.549988,360.399994,359.134766,9800731
3/16/2016,359.950012,362.75,353.299988,359.549988,358.28775,7554537
3/17/2016,366.899994,367.399994,358.600006,360.899994,359.633026,6914296
3/18/2016,362.5,367.799988,362.5,366.049988,364.764923,6594019
3/21/2016,367.25,375.5,365.75,374.700012,373.384613,9325793
3/22/2016,376.950012,381.5,370.399994,377.200012,375.875824,8909026
3/23/2016,378,379.450012,374.049988,377,375.676483,5766182
3/28/2016,375.5,375.5,361.5,363.299988,362.024597,8062793
3/29/2016,364,378.950012,363.049988,372.450012,371.142517,9364810
3/30/2016,380.5,391.5,376.799988,388.600006,387.235779,10295891
3/31/2016,387.899994,393.600006,380.5,386.600006,385.242798,10738707
4/1/2016,386.399994,386.399994,377.700012,379.649994,378.3172,5683771
4/4/2016,385.950012,391,382.399994,388.399994,387.036499,6011729
4/5/2016,386,386,369,370.5,369.19931,6058241
4/6/2016,373.700012,382.399994,372.049988,376.700012,375.377563,7323269
4/7/2016,375.950012,384.799988,370.299988,375.200012,373.882843,8724110
4/8/2016,375.5,380.049988,370.5,371.450012,370.145996,4860484
4/11/2016,373.950012,387.799988,373.899994,386.649994,385.292633,6827449
4/12/2016,387.950012,397.399994,387.149994,395.799988,394.410492,7702684
4/13/2016,400,411.75,398.149994,408.75,407.315063,12373115
4/18/2016,407.649994,409.899994,402.5,407.350006,405.919952,5571076
4/20/2016,407,410.350006,400.649994,404.100006,402.681366,7589901
4/21/2016,408.700012,417.200012,406,411.5,410.055389,9211869
4/22/2016,412.100006,420.5,408,417,415.536072,5995998
4/25/2016,417.600006,417.600006,410,412.200012,410.75296,3272996
4/26/2016,408.649994,423.649994,405.049988,419.049988,417.578857,6998505
4/27/2016,418.950012,425.25,414.649994,418.549988,417.080627,6227941
4/28/2016,418.799988,420.950012,409.700012,411.350006,409.905914,7546101
4/29/2016,410,413.700012,403.049988,408.350006,406.916473,6251095
5/2/2016,407.950012,410.450012,402.5,407.700012,406.268738,4178821
5/3/2016,410.899994,422,407.799988,409.649994,408.211884,9620804
5/4/2016,405.5,405.5,380.100006,381.799988,380.459656,12069134
5/5/2016,384,396.049988,383.149994,391.149994,389.776825,9601341
5/6/2016,388.600006,400.899994,384.5,398.700012,397.300323,9953672
5/9/2016,400.350006,405.200012,395.149994,403.350006,401.934021,8700283
5/10/2016,400.799988,400.799988,387.149994,388.950012,387.584564,9166453
5/11/2016,384.799988,391.950012,376.100006,379.850006,378.51651,11595875
5/12/2016,379,388.600006,379,387.049988,385.691193,6506343
5/13/2016,391.25,394,385.5,389.950012,388.581055,14027896
5/16/2016,393.799988,396.700012,389,392.700012,391.321411,8248193
5/17/2016,392.600006,395,386.600006,389.700012,388.331909,9425555
5/18/2016,383.5,387.350006,381.600006,384.850006,383.498962,8589315
5/19/2016,386.25,393.299988,381.950012,386.899994,385.541748,10988676
5/20/2016,386.700012,392.700012,383.5,384.450012,383.100372,6537509
5/23/2016,388.549988,389.950012,380.100006,381.75,380.409851,8153090
5/24/2016,383.799988,391.75,382.649994,389.100006,387.734039,10568106
5/25/2016,394,399.950012,394,397,395.606293,8897382
5/26/2016,400.5,402,396.75,399.25,397.848389,8469732
5/27/2016,400,405,396,403.899994,402.482086,9035525
5/30/2016,404.799988,423.600006,401.299988,421.25,419.771149,15767133
5/31/2016,456,464.899994,445,459.649994,458.036346,110744326
6/1/2016,455.75,458.299988,445,449.200012,447.623077,10389215
6/2/2016,444.100006,460.5,444.100006,453.450012,451.858124,13674434
6/3/2016,458.049988,461.799988,452.5,453.950012,452.356384,11672544
6/6/2016,457.799988,465,450.200012,460.5,458.883362,9356808
6/7/2016,466.450012,466.450012,459,463.049988,461.424408,12568902
6/8/2016,465.5,468.799988,463.200012,466.149994,464.513519,10467158
6/9/2016,469.450012,470.25,465,467.149994,465.51001,8525017
6/10/2016,466.75,466.75,454.5,456.950012,455.345856,7039858
6/13/2016,451,451.399994,436.700012,444.25,442.69043,9507282
6/14/2016,446.899994,453.850006,441.149994,448.399994,446.825836,9615226
6/15/2016,449.899994,453,447.25,452.100006,450.512848,5704865
6/16/2016,449.700012,455.5,446.049988,454.350006,452.754944,7255454
6/17/2016,461,465.75,457.299988,464.399994,462.769684,7836702
6/20/2016,464.75,484.200012,460.25,482.049988,480.357697,9261350
6/21/2016,484,486.200012,477.600006,484.899994,483.197693,8907801
6/22/2016,483.049988,484.799988,468.049988,472.700012,471.040558,7660165
6/23/2016,476.100006,489.899994,476.100006,487.950012,486.23703,9628216
6/24/2016,439.200012,453.75,421.25,449.399994,447.822327,40998600
6/27/2016,451.799988,457.25,443.600006,448.950012,447.373932,12450283
6/28/2016,448,448,433,440.399994,438.853943,10190394
6/29/2016,447.100006,449.799988,445.399994,447.25,445.679871,6285461
6/30/2016,454.299988,462.25,451.549988,459.25,457.637787,13214064
7/1/2016,463.600006,464.75,454.700012,457.899994,456.292511,7027759
7/4/2016,467,474.850006,467,469.5,467.851776,8413087
7/5/2016,468.5,469,459.5,460.899994,459.281982,4934087
7/7/2016,460.950012,465.450012,454.100006,455.149994,453.552155,6580663
7/8/2016,464.299988,468.200012,462.649994,466.299988,464.662994,9263727
7/11/2016,472.100006,486.799988,472.100006,484.600006,482.898773,10477166
7/12/2016,486,488.649994,481.100006,484.299988,482.599792,6767972
7/13/2016,485.950012,488.100006,477.950012,481.100006,479.411072,5855718
7/14/2016,480.100006,489.299988,478.950012,486.100006,484.393524,5983007
7/15/2016,480,501.700012,479.649994,494,492.265778,8889558
7/18/2016,495,505,490,492.649994,491.119324,7463954
7/19/2016,493.899994,503.5,493.450012,499.25,497.698822,7665519
7/20/2016,496.299988,502.450012,492.450012,493.899994,492.365448,5697901
7/21/2016,498.450012,500,489.700012,491.049988,489.524292,3658371
7/22/2016,494.450012,508.450012,493.5,507.200012,505.624146,5588143
7/25/2016,505.5,510.950012,503.350006,509,507.418518,4638151
7/26/2016,506.049988,513.349976,502.100006,503.25,501.686401,6187499
7/27/2016,507.75,513.049988,505.5,510.100006,508.515106,5193425
7/28/2016,510,511.899994,498.75,506.850006,505.275208,6338260
7/29/2016,507.799988,510.5,501.100006,503.200012,501.636566,3746332
8/1/2016,506.799988,514.900024,505.5,508.25,506.670868,4748497
8/2/2016,510,511.200012,491.149994,493.299988,491.767303,5251838
8/3/2016,494.5,499.5,475.5,478.399994,476.913605,7925049
8/4/2016,490.100006,501.450012,488.600006,500,498.446503,9476008
8/5/2016,507.200012,518.700012,502.149994,516.400024,514.795593,6393514
8/8/2016,518.200012,522.599976,513.400024,514.799988,513.2005,4649302
8/9/2016,521,522,509.200012,513.799988,512.203613,6015760
8/10/2016,515.599976,516.5,502.299988,503.450012,501.885773,6371139
8/11/2016,503.75,505,495.100006,503.25,501.686401,4112806
8/12/2016,506.899994,519.5,506.149994,516.799988,515.194275,7167435
8/16/2016,512.950012,515,503.299988,507.600006,506.022888,6034295
8/17/2016,511.100006,514.25,505.850006,510.399994,508.814178,5853980
8/18/2016,512.400024,517.900024,510.75,512.049988,510.459045,4990558
8/19/2016,514,515,508.200012,510,508.415436,4567273
8/22/2016,509.100006,513.599976,503.100006,503.950012,502.384247,4330313
8/23/2016,505.25,508.600006,500.450012,504,502.434052,5342115
8/24/2016,504.700012,506.049988,493.600006,498.350006,496.801636,5189459
8/25/2016,498.350006,503.299988,491.299988,493.850006,492.315613,8787262
8/26/2016,502,515.349976,486,503.75,502.184845,16347856
8/29/2016,522.5,528.75,515.400024,525.299988,523.667847,12534399
8/30/2016,528.5,530.799988,524.099976,529,527.356384,6611147
8/31/2016,529,548.799988,529,537.700012,536.029358,15725942
9/1/2016,540.5,546.650024,540,543.650024,541.960876,7571854
9/2/2016,552,555.900024,549.099976,549.849976,548.141602,10097146
9/6/2016,556.349976,593.299988,556.349976,588.700012,586.870911,15813178
9/7/2016,590,598.400024,584,587.400024,585.574951,13408927
9/8/2016,590.75,591.700012,577.75,584.200012,582.384888,10456258
9/9/2016,580,582.950012,571.700012,573.25,571.468933,7159068
9/12/2016,551,560,549.25,553.450012,551.730408,7055294
9/14/2016,556.25,565.349976,544.099976,560.5,558.758545,12364724
9/15/2016,562,566.25,555.400024,557.549988,555.817688,5258859
9/16/2016,562.400024,568.200012,546.349976,548.700012,546.995178,10931845
9/19/2016,553.799988,556.400024,549.450012,554.450012,552.727356,6979269
9/20/2016,555,556.299988,545.5,548.450012,546.745972,6874462
9/21/2016,548.599976,556.400024,544,549.900024,548.191467,5919149
9/22/2016,561.200012,562.950012,551.349976,558.450012,556.714905,6012388
9/23/2016,558.5,558.5,551.200012,553.049988,551.331665,4840360
9/26/2016,549.950012,549.950012,533.75,535.299988,533.63678,6858574
9/27/2016,537.700012,542,530.25,531.950012,530.297241,4912743
9/28/2016,533,545.400024,531.5,540,538.322205,6604953
9/29/2016,543,546.900024,516.650024,526.299988,524.664795,9315794
9/30/2016,525.599976,536.549988,521.200012,534.849976,533.188171,5659248
10/3/2016,539.400024,546,539,540.799988,539.11969,4505939
10/4/2016,547.400024,552.400024,540.650024,549.950012,548.241333,5715454
10/5/2016,555.299988,562.400024,549.75,559.650024,557.911194,5929204
10/6/2016,563.099976,564.200012,549.099976,551.450012,549.736633,4273945
10/7/2016,554.5,567.299988,552.599976,565.700012,563.942383,9122002
10/10/2016,571.099976,571.099976,560.900024,562.049988,560.303711,3673211
10/13/2016,556.900024,556.900024,537,544.849976,543.157104,9510827
10/14/2016,546,557.450012,545,556.099976,554.372192,5872827
10/17/2016,557.849976,557.849976,545.900024,547.549988,545.848755,3463154
10/18/2016,549.200012,556,549.200012,554.25,552.527954,3965424
10/19/2016,552.049988,554.900024,545.049988,550.5,548.789612,4275157
10/20/2016,553.049988,554,546,546.849976,545.150879,2770011
10/21/2016,549,550,541.5,544.5,542.808228,2789747
10/24/2016,544,564,543.549988,559.799988,558.060669,5161299
10/25/2016,549.849976,561,549.099976,553.799988,552.079346,5690576
10/26/2016,548,548,523.150024,530.049988,528.403137,6665017
10/27/2016,515.599976,525.75,510.75,522,520.378113,18470182
10/28/2016,527,539.950012,525.099976,537,535.331543,5665910
11/1/2016,534.400024,537.900024,525.049988,530.599976,528.951416,6848662
11/2/2016,522.599976,526,512.349976,513.299988,511.70517,4750117
11/3/2016,509.799988,521.450012,505.200012,510.200012,508.614807,6909458
11/4/2016,509.25,516.349976,501.600006,512.299988,510.708252,7564243
11/7/2016,513,521.299988,505.049988,506.350006,504.776764,5507954
11/8/2016,518.400024,543,517,540.200012,538.521606,12739083
11/9/2016,501.149994,544,500,533.5,531.842407,10276017
11/10/2016,536,549.349976,531.5,533.700012,532.041809,6906437
11/11/2016,526.5,530,505,507.299988,505.723816,7823667
11/15/2016,484.899994,484.899994,453,457.399994,455.978851,15356070
11/16/2016,468.450012,471.700012,450,458.450012,457.025604,10855618
11/17/2016,460,476,459.649994,472.850006,471.380859,8949767
11/18/2016,469.899994,473.850006,461.850006,471.25,469.785828,7246244
11/21/2016,468,472.799988,451.5,456.950012,455.530273,7325876
11/22/2016,464.049988,471,453.299988,464.850006,463.405701,6644867
11/23/2016,467,475.299988,462,471.5,470.035034,6727083
11/24/2016,466.350006,466.350006,449.700012,452.950012,451.542694,8046995
11/25/2016,454.100006,456.350006,443.149994,452.350006,450.94455,7426347
11/28/2016,451.25,460,450.5,454.700012,453.287262,5025929
11/29/2016,455,466.299988,451.350006,459.850006,458.421234,8570549
11/30/2016,460,463.799988,455.100006,459.299988,457.872925,8377510
12/1/2016,457,457.700012,446.899994,448.200012,446.807465,7706825
12/2/2016,445,453.5,431.149994,432.899994,431.554962,10450654
12/5/2016,436,441,428.299988,439.299988,437.935089,8211182
12/6/2016,441,445.899994,438.100006,441.100006,439.729492,4209420
12/7/2016,440,449.200012,439.25,445.350006,443.966309,5559803
12/8/2016,451.200012,464.399994,451.200012,461.549988,460.115936,8176055
12/9/2016,464.950012,468.549988,460.600006,464.100006,462.658051,5690877
12/12/2016,461.950012,461.950012,451.049988,454.399994,452.988159,3837786
12/13/2016,476.799988,486.25,462.25,470.649994,469.187683,63880404
12/14/2016,470.200012,476.799988,462.649994,472.350006,470.882416,7660437
12/15/2016,464,473.600006,462.5,463.200012,461.760834,6539067
12/16/2016,465,474.899994,464.200012,473.149994,471.679901,9015744
12/19/2016,470.899994,478.549988,465.5,471.799988,470.334106,5445624
12/20/2016,473,475,469.100006,473.149994,471.679901,3690160
12/21/2016,473.5,474.5,467.100006,468.5,467.044373,3492856
